# static_avoidance_node debug log started 20260815_193612
1786790177.382 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=8.49 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790481.086 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=23.59 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790481.597 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.24 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790482.137 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=26.72 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790482.688 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=28.99 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=1.0 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790483.199 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=30.43 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790483.736 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=32.70 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790484.237 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=34.30 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=2.9 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790484.741 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=1.20 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790485.292 [STATIC_AVOID] obs_id=3 obs_dist=5.60m obs_s=7.89 ego_s=2.29 side=LEFT | left_clearance=0.45 right_clearance=0.24 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=111 planning_time_ms=5.0
1786790485.849 [STATIC_AVOID] obs_id=3 obs_dist=4.52m obs_s=7.81 ego_s=3.30 side=LEFT | left_clearance=0.47 right_clearance=0.26 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=101 planning_time_ms=17.6
1786790486.353 [STATIC_AVOID] obs_id=3 obs_dist=3.75m obs_s=7.77 ego_s=4.02 side=RIGHT | left_clearance=0.27 right_clearance=0.27 candidate_valid=true rung=2 | cache_used=false path_age=0.000 path_points=112 planning_time_ms=7.9
1786790486.889 [STATIC_AVOID] obs_id=3 obs_dist=1.49m obs_s=7.72 ego_s=6.24 side=RIGHT | left_clearance=0.32 right_clearance=0.30 candidate_valid=true rung=1 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=6.3
1786790487.468 [STATIC_AVOID] obs_id=3 obs_dist=0.35m obs_s=7.72 ego_s=7.37 side=LEFT | left_clearance=0.42 right_clearance=0.23 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=3.2
1786790487.987 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=8.95 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790488.534 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=10.21 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790489.042 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=11.64 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790489.595 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=12.92 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790490.154 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=14.77 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=2.0 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790490.687 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=15.87 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790491.240 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.98 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790491.792 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=18.52 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790492.336 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=20.11 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790492.836 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=21.89 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790493.340 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=23.77 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790493.895 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.36 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790494.434 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=27.34 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790494.989 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=29.17 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.3 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790495.530 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=31.10 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790496.055 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=32.91 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790496.579 [STATIC_AVOID] obs_id=4 obs_dist=3.59m obs_s=3.52 ego_s=34.45 side=RIGHT | left_clearance=0.11 right_clearance=0.31 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=104 planning_time_ms=14.5
1786790497.107 [STATIC_AVOID] obs_id=4 obs_dist=2.28m obs_s=3.43 ego_s=1.15 side=RIGHT | left_clearance=0.24 right_clearance=0.33 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=83 planning_time_ms=12.0
1786790497.611 [STATIC_AVOID] obs_id=6 obs_dist=5.02m obs_s=7.62 ego_s=2.60 side=RIGHT | left_clearance=0.32 right_clearance=0.37 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=112 planning_time_ms=3.9
1786790498.141 [STATIC_AVOID] obs_id=6 obs_dist=3.31m obs_s=7.55 ego_s=4.24 side=RIGHT | left_clearance=0.19 right_clearance=0.30 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=101 planning_time_ms=4.4
1786790498.685 [STATIC_AVOID] obs_id=6 obs_dist=1.53m obs_s=7.56 ego_s=6.03 side=RIGHT | left_clearance=0.29 right_clearance=0.30 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=6.9
1786790499.192 [STATIC_AVOID] obs_id=6 obs_dist=-0.10m obs_s=7.55 ego_s=7.65 side=RIGHT | left_clearance=-0.09 right_clearance=0.30 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=8.6
1786790499.694 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=9.51 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790500.238 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=11.15 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790500.749 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=12.48 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790501.294 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=14.36 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790501.837 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=15.91 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790502.344 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=17.14 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790502.899 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=18.77 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790503.437 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=20.79 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790503.948 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=22.35 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790504.495 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=24.24 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790505.039 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=26.15 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790505.586 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=28.17 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790506.132 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=29.95 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=1.2 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790506.681 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=31.97 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790507.247 [STATIC_AVOID] obs_id=7 obs_dist=5.03m obs_s=4.17 ego_s=33.67 side=LEFT | left_clearance=0.07 right_clearance=0.49 candidate_valid=true rung=1 | cache_used=false path_age=0.000 path_points=117 planning_time_ms=19.9
1786790507.767 [STATIC_AVOID] obs_id=7 obs_dist=3.14m obs_s=4.15 ego_s=1.01 side=LEFT | left_clearance=0.21 right_clearance=0.43 candidate_valid=true rung=1 | cache_used=false path_age=0.000 path_points=96 planning_time_ms=27.5
1786790508.308 [STATIC_AVOID] obs_id=7 obs_dist=1.39m obs_s=4.12 ego_s=2.73 side=RIGHT | left_clearance=0.12 right_clearance=0.42 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=12.4
1786790508.815 [STATIC_AVOID] obs_id=7 obs_dist=-0.49m obs_s=4.10 ego_s=4.59 side=RIGHT | left_clearance=0.27 right_clearance=0.47 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=5.4
1786790509.326 [STATIC_AVOID] obs_id=12 obs_dist=2.05m obs_s=8.01 ego_s=5.96 side=RIGHT | left_clearance=0.11 right_clearance=0.30 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=85 planning_time_ms=5.6
1786790509.834 [STATIC_AVOID] obs_id=12 obs_dist=0.82m obs_s=7.98 ego_s=7.16 side=LEFT | left_clearance=0.46 right_clearance=0.30 candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=27.5 | reason=obstacle_clearance | cache_reason=cache_collision
1786790510.342 [STATIC_AVOID] obs_id=12 obs_dist=0.21m obs_s=7.96 ego_s=7.75 side=RIGHT | left_clearance=0.33 right_clearance=0.26 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=12.4
1786790510.886 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=9.87 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790511.431 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=11.37 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790511.942 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=12.75 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790512.485 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=14.64 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790512.999 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=15.91 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790513.505 [STATIC_AVOID] obs_id=13 obs_dist=5.43m obs_s=22.38 ego_s=16.96 side=LEFT | left_clearance=0.16 right_clearance=0.54 candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=3.6 | reason=obstacle_clearance | cache_reason=cache_collision
1786790514.036 [STATIC_AVOID] obs_id=13 obs_dist=3.42m obs_s=22.33 ego_s=18.91 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=raceline_already_clear | cache_reason=no_cache
1786790514.616 [STATIC_AVOID] obs_id=13 obs_dist=1.59m obs_s=22.30 ego_s=20.72 side=RIGHT | left_clearance=0.18 right_clearance=0.54 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=82 planning_time_ms=26.0
1786790515.152 [STATIC_AVOID] obs_id=13 obs_dist=0.28m obs_s=22.27 ego_s=21.99 side=RIGHT | left_clearance=0.10 right_clearance=0.50 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=20.4
1786790515.682 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=23.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790516.237 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.46 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790516.781 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=27.09 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
