# static_avoidance_node debug log started 20260816_173018
1786869022.476 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=4.74 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869237.978 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=17.19 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869238.488 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=17.19 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869239.029 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=17.20 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869239.530 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=17.20 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=1.0 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869240.082 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=17.22 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869240.590 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=17.22 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869241.138 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=17.22 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869241.687 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.49 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869242.224 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.30 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869242.724 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.30 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869243.244 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.36 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869243.781 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=17.19 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869244.291 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=19.06 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869244.831 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=21.60 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869245.413 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=24.37 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869245.928 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=26.94 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869246.449 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=27.78 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869246.982 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=29.33 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=2.6 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869247.487 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=29.28 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869248.034 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=29.26 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869248.535 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=29.25 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869249.088 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=29.16 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869249.624 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=28.91 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869250.132 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=28.51 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869250.633 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=28.04 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869251.186 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=27.44 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869251.742 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=26.78 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869252.257 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=26.46 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869252.781 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.83 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869253.285 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=24.61 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=3.0 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869253.837 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=23.67 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869254.386 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=22.79 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869254.902 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=21.94 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.2 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869255.427 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=20.87 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869255.933 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=20.05 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869256.487 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=18.96 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869257.023 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=17.76 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869257.538 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=17.07 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869258.078 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.64 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869258.584 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.52 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869259.125 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.51 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869259.631 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.51 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=1.4 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869260.178 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.51 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869260.723 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.52 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869261.230 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.52 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869261.775 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.52 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869262.327 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.52 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869262.873 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.52 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869263.440 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.52 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869263.977 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.52 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869264.529 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.52 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869265.077 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869265.578 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869266.124 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869266.638 [STATIC_AVOID] obs_id=50 obs_dist=-0.57m obs_s=15.92 ego_s=16.50 side=RIGHT | left_clearance=-0.16 right_clearance=0.43 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=12.0
1786869267.182 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869267.737 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869268.284 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869268.824 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.57 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869269.325 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=17.01 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869269.893 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=18.33 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869270.441 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=20.48 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.2 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869270.974 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=23.48 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869271.481 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.54 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869271.990 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=27.63 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869272.528 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=29.28 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.4 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869273.084 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=29.26 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869273.624 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=29.28 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.2 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869274.136 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=29.27 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869274.682 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=29.33 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869275.229 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=29.06 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869275.735 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=28.83 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869276.285 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=28.48 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869276.830 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=28.11 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869277.390 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=27.79 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869277.929 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=27.41 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869278.431 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=26.99 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=1.9 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869278.933 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=26.44 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869279.474 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.49 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869279.974 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=24.62 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869280.480 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=23.70 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869280.981 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=22.64 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869281.493 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=21.74 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869282.027 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=20.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869282.534 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=19.74 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869283.075 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=18.47 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869283.583 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=17.06 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869284.094 [STATIC_AVOID] obs_id=56 obs_dist=-0.41m obs_s=16.14 ego_s=16.55 side=RIGHT | left_clearance=-0.23 right_clearance=0.33 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=3.0
1786869284.627 [STATIC_AVOID] obs_id=56 obs_dist=-0.22m obs_s=16.03 ego_s=16.25 side=RIGHT | left_clearance=-0.13 right_clearance=0.34 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=2.9
1786869285.170 [STATIC_AVOID] obs_id=57 obs_dist=-0.80m obs_s=15.23 ego_s=16.03 side=RIGHT | left_clearance=-0.07 right_clearance=0.29 candidate_valid=false rung=- | cache_used=true path_age=0.154 path_points=81 planning_time_ms=2.7 | reason=right_side_occupied
1786869285.682 [STATIC_AVOID] obs_id=57 obs_dist=-0.72m obs_s=15.22 ego_s=15.94 side=RIGHT | left_clearance=-0.13 right_clearance=0.24 candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=4.4 | reason=right_side_occupied | cache_reason=no_cache
1786869286.182 [STATIC_AVOID] obs_id=57 obs_dist=-0.86m obs_s=15.22 ego_s=16.07 side=RIGHT | left_clearance=-0.11 right_clearance=0.32 candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=5.6 | reason=right_side_occupied | cache_reason=no_cache
1786869286.725 [STATIC_AVOID] obs_id=57 obs_dist=-0.92m obs_s=15.21 ego_s=16.13 side=RIGHT | left_clearance=-0.09 right_clearance=0.34 candidate_valid=false rung=- | cache_used=true path_age=0.077 path_points=81 planning_time_ms=14.3 | reason=right_side_occupied
1786869287.235 [STATIC_AVOID] obs_id=57 obs_dist=-0.98m obs_s=15.19 ego_s=16.17 side=RIGHT | left_clearance=-0.12 right_clearance=0.32 candidate_valid=false rung=- | cache_used=true path_age=0.084 path_points=81 planning_time_ms=3.5 | reason=right_side_occupied
1786869287.795 [STATIC_AVOID] obs_id=56 obs_dist=-0.26m obs_s=15.91 ego_s=16.17 side=RIGHT | left_clearance=-0.09 right_clearance=0.29 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=9.0
1786869288.327 [STATIC_AVOID] obs_id=56 obs_dist=-0.28m obs_s=15.90 ego_s=16.18 side=RIGHT | left_clearance=-0.09 right_clearance=0.28 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=3.2
1786869288.830 [STATIC_AVOID] obs_id=56 obs_dist=-0.28m obs_s=15.90 ego_s=16.18 side=RIGHT | left_clearance=-0.09 right_clearance=0.28 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=3.2
1786869289.397 [STATIC_AVOID] obs_id=56 obs_dist=-0.28m obs_s=15.89 ego_s=16.18 side=RIGHT | left_clearance=-0.09 right_clearance=0.28 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=9.9
1786869289.943 [STATIC_AVOID] obs_id=56 obs_dist=-0.29m obs_s=15.89 ego_s=16.17 side=RIGHT | left_clearance=-0.09 right_clearance=0.28 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=9.7
1786869290.460 [STATIC_AVOID] obs_id=56 obs_dist=-0.29m obs_s=15.89 ego_s=16.18 side=RIGHT | left_clearance=-0.09 right_clearance=0.28 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=9.1
1786869290.970 [STATIC_AVOID] obs_id=56 obs_dist=-0.29m obs_s=15.89 ego_s=16.18 side=RIGHT | left_clearance=-0.10 right_clearance=0.28 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=9.9
1786869291.502 [STATIC_AVOID] obs_id=56 obs_dist=-0.29m obs_s=15.88 ego_s=16.18 side=RIGHT | left_clearance=-0.09 right_clearance=0.28 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=9.2
